timestamp,transaction_amount,from_id,to_id,is_fraud,timestamp_minutes
00:04:13,7278.26,1869,3544,1,4.216666666666667
20:51:26,4123.38,1916,3533,0,1251.4333333333334
18:19:35,4623.3,4954,6062,0,1099.5833333333333
08:45:42,380.32,6817,9529,0,525.7
08:14:27,3739.68,6031,1012,0,494.45
14:12:03,286.59,9899,2869,0,852.05
15:34:25,2340.6,3340,6062,0,934.4166666666666
21:46:45,3414.42,5194,5615,0,1306.75
05:12:54,1284.67,3148,7202,0,312.9
02:25:25,14460.44,2129,7913,1,145.41666666666666
08:34:13,3754.58,6132,7039,0,514.2166666666667
21:17:49,1521.24,7761,2358,0,1277.8166666666666
12:57:46,1588.19,1855,2779,0,777.7666666666667
23:51:58,11242.5,5442,4824,1,1431.9666666666667
03:40:06,1101.34,9371,7168,0,220.1
09:27:48,2275.03,8751,1197,0,567.8
22:21:19,4745.76,8458,5242,0,1341.3166666666666
06:46:40,4544.18,3293,3187,0,406.6666666666667
21:39:00,12974.31,1361,5973,1,1299.0
15:33:18,2404.61,6562,7179,0,933.3
09:42:04,3179.18,4241,8305,0,582.0666666666667
19:57:09,3282.04,6523,9447,0,1197.15
00:28:40,1267.78,6529,7752,0,28.666666666666668
06:12:24,927.36,3739,2675,0,372.4
23:30:34,1661.23,6563,2103,0,1410.5666666666666
18:41:00,2890.48,6881,5962,0,1121.0
18:22:34,2144.8,7243,7398,0,1102.5666666666666
09:15:55,2832.32,7726,2625,0,555.9166666666666
09:21:01,1282.65,5285,9671,0,561.0166666666667
15:53:12,11777.98,7364,9695,1,953.2
13:28:32,978.73,2701,2504,0,808.5333333333333
16:36:14,5777.1,8314,2413,1,996.2333333333333
04:40:05,2478.65,7011,5306,0,280.0833333333333
14:05:39,4533.56,3266,6934,0,845.65
17:35:08,1487.34,9230,5905,0,1055.1333333333334
02:02:55,9124.54,4233,1724,1,122.91666666666667
14:03:49,2785.43,5795,9531,0,843.8166666666667
09:11:56,1962.05,7544,3486,0,551.9333333333333
07:29:40,4470.91,4454,2825,0,449.6666666666667
23:35:09,2533.15,9618,9563,0,1415.15
13:41:58,1064.35,3549,1017,0,821.9666666666667
16:38:24,1681.5,9366,9684,0,998.4
02:21:23,1623.09,3644,8684,0,141.38333333333333
04:04:00,9453.74,6425,6282,1,244.0
03:02:29,2068.36,4142,2245,0,182.48333333333332
02:41:10,1989.75,6369,9775,0,161.16666666666666
18:08:57,12092.12,6699,3638,1,1088.95
19:32:20,1063.05,4443,1876,0,1172.3333333333333
04:31:24,1879.26,8011,8972,0,271.4
06:20:53,3523.51,9570,5236,0,380.8833333333333
06:36:37,1697.38,8328,2488,0,396.6166666666667
13:55:17,1466.12,2280,1718,0,835.2833333333333
22:02:45,492.58,1819,6889,0,1322.75
20:05:40,10262.62,9588,6232,1,1205.6666666666667
03:50:03,4030.82,7876,4257,0,230.05
14:49:28,6655.36,8784,2633,1,889.4666666666667
11:49:51,249.29,2405,6549,0,709.85
00:07:02,2557.25,4767,2391,0,7.033333333333333
18:30:04,433.57,5053,7132,0,1110.0666666666666
19:37:49,11642.25,7730,3099,1,1177.8166666666666
18:47:54,14700.65,5696,5961,1,1127.9
12:12:53,1235.48,5780,3383,0,732.8833333333333
22:41:23,2052.2,1818,5085,0,1361.3833333333334
09:49:17,56.61,6171,6779,0,589.2833333333333
22:27:20,1058.39,6589,5117,0,1347.3333333333333
01:35:33,3091.87,2171,8927,0,95.55
08:36:08,2160.35,8226,2808,0,516.1333333333333
13:00:06,720.49,3968,3299,0,780.1
01:07:49,5818.0,6561,2680,1,67.81666666666666
16:36:32,12415.61,9465,5379,1,996.5333333333333
12:30:55,2321.68,8170,8459,0,750.9166666666666
16:11:50,732.61,8875,9443,0,971.8333333333334
09:52:37,3034.85,7925,7656,0,592.6166666666667
03:09:57,294.38,8542,1348,0,189.95
03:31:54,12822.18,4591,8923,1,211.9
20:09:14,914.44,7580,1658,0,1209.2333333333333
08:41:57,4973.95,8252,8958,0,521.95
23:21:13,1705.56,4930,5452,0,1401.2166666666667
17:53:20,1202.44,8392,7226,0,1073.3333333333333
10:56:38,4276.48,4498,9076,0,656.6333333333333
05:50:32,2397.6,6980,4136,0,350.53333333333336
13:09:41,1520.32,1338,9819,0,789.6833333333333
16:30:17,460.04,9482,2846,0,990.2833333333333
05:38:17,14119.32,4936,2400,1,338.28333333333336
03:44:11,4316.25,9382,2386,0,224.18333333333334
16:41:56,42.12,1813,2993,0,1001.9333333333333
23:15:53,4802.42,9291,5843,0,1395.8833333333334
14:32:32,2663.91,7700,1134,0,872.5333333333333
07:07:21,3924.01,5154,8269,0,427.35
17:04:30,1174.93,1537,5855,0,1024.5
04:34:42,3193.29,9050,1288,0,274.7
19:37:11,2535.4,2803,8612,0,1177.1833333333334
05:29:43,5793.3,1156,8728,1,329.71666666666664
15:13:56,4730.03,8077,6084,0,913.9333333333333
04:48:24,417.89,9609,3842,0,288.4
15:03:54,4195.7,9109,4465,0,903.9
05:54:08,3771.21,2082,4406,0,354.1333333333333
18:31:38,1984.3,6667,7743,0,1111.6333333333334
04:47:45,3892.68,3897,1437,0,287.75
04:13:09,67.97,1789,5100,0,253.15
05:56:53,1285.46,4013,6173,0,356.8833333333333
08:31:49,4407.74,1044,1653,0,511.81666666666666
03:17:02,4374.76,6209,7121,0,197.03333333333333
12:30:01,4697.44,8535,3924,0,750.0166666666667
21:29:07,4336.96,2448,2905,0,1289.1166666666666
02:46:03,4831.62,8388,3036,0,166.05
16:01:11,5330.68,9265,2414,1,961.1833333333333
20:36:59,4859.4,3612,8942,0,1236.9833333333333
18:30:32,1106.16,8110,2137,0,1110.5333333333333
23:35:58,13719.38,9495,7759,1,1415.9666666666667
17:50:15,10911.86,1136,6151,1,1070.25
17:06:54,3638.37,3044,4266,0,1026.9
09:17:53,4534.8,3500,3296,0,557.8833333333333
10:13:47,432.46,5901,1760,0,613.7833333333333
06:48:44,4461.91,9247,9809,0,408.73333333333335
06:35:21,2396.23,9625,2541,0,395.35
03:26:23,14541.2,1848,7961,1,206.38333333333333
15:41:25,815.31,6187,4984,0,941.4166666666666
03:18:53,4861.64,4095,4206,0,198.88333333333333
14:38:25,3695.73,3367,6424,0,878.4166666666666
17:52:19,2039.56,8657,8624,0,1072.3166666666666
00:01:47,1807.91,1400,6600,0,1.7833333333333332
11:52:36,2699.57,5635,1018,0,712.6
11:40:23,3480.92,9237,1389,0,700.3833333333333
07:02:09,1303.53,3458,3043,0,422.15
15:28:21,5445.76,5739,4335,1,928.35
17:08:04,12831.15,2817,3580,1,1028.0666666666666
17:41:10,3256.28,5913,6137,0,1061.1666666666667
14:13:22,7481.75,6814,7849,1,853.3666666666667
17:20:35,1871.24,2308,5875,0,1040.5833333333333
17:06:45,2595.91,7171,8981,0,1026.75
10:04:32,9800.34,6899,6299,1,604.5333333333333
13:39:27,2742.3,9118,1300,0,819.45
04:57:24,2982.01,7245,3056,0,297.4
14:11:20,2487.35,5146,5049,0,851.3333333333334
19:28:12,1241.34,9283,6605,0,1168.2
06:00:06,4540.65,9720,8976,0,360.1
06:15:29,6211.53,5941,7184,1,375.48333333333335
13:01:54,1461.49,8472,5137,0,781.9
03:41:06,746.6,4267,9163,0,221.1
12:06:04,3330.37,7819,1490,0,726.0666666666667
14:39:29,353.46,6867,1900,0,879.4833333333333
07:55:30,11157.37,1295,4774,1,475.5
11:44:01,4245.6,2829,2964,0,704.0166666666667
12:02:41,1118.75,8136,1685,0,722.6833333333333
12:34:07,1376.93,3882,8159,0,754.1166666666667
18:37:52,29.86,3809,8263,0,1117.8666666666666
19:50:37,89.01,7346,1262,0,1190.6166666666666
13:12:57,927.86,9032,2039,0,792.95
05:51:22,722.3,6601,9085,0,351.3666666666667
19:03:34,1892.48,1615,7136,0,1143.5666666666666
22:22:57,4683.46,6838,4287,0,1342.95
23:05:58,2600.21,3590,3581,0,1385.9666666666667
16:20:23,2248.89,1850,8051,0,980.3833333333333
22:57:27,3353.66,4890,8041,0,1377.45
02:12:39,625.14,1621,4118,0,132.65
01:01:00,12482.32,2791,1511,1,61.0
11:36:32,2249.36,3472,9017,0,696.5333333333333
22:38:00,2960.04,7843,8840,0,1358.0
21:44:41,8122.34,3532,4100,1,1304.6833333333334
21:04:21,794.01,1723,2673,0,1264.35
13:32:11,3526.8,4229,3012,0,812.1833333333333
00:24:13,795.75,1122,4724,0,24.216666666666665
17:08:32,4282.68,5873,4635,0,1028.5333333333333
22:28:46,4352.36,3255,7766,0,1348.7666666666667
05:49:45,14765.37,3480,7782,1,349.75
15:18:11,2259.97,5197,6763,0,918.1833333333333
02:10:37,13837.96,1672,1115,1,130.61666666666667
22:50:34,954.32,4938,5851,0,1370.5666666666666
13:02:18,857.2,7049,6098,0,782.3
11:51:57,686.34,4046,5591,0,711.95
13:43:08,2791.31,4786,1277,0,823.1333333333333
14:26:16,14117.89,3464,4040,1,866.2666666666667
18:05:28,1175.89,6313,6864,0,1085.4666666666667
03:14:23,4451.24,5660,8611,0,194.38333333333333
18:43:41,4564.56,4636,7427,0,1123.6833333333334
23:18:22,1610.81,7071,6564,0,1398.3666666666666
01:52:50,2174.69,9417,4548,0,112.83333333333333
19:42:33,13893.51,9404,2107,1,1182.55
05:21:58,4637.32,6866,2378,0,321.96666666666664
22:49:56,4013.55,1004,8098,0,1369.9333333333334
06:52:49,1419.86,4727,4798,0,412.81666666666666
10:34:10,294.35,7982,7134,0,634.1666666666666
09:58:27,2082.21,1141,7298,0,598.45
11:20:15,1433.1,2447,5392,0,680.25
09:04:43,10890.58,2391,7062,1,544.7166666666667
15:22:17,77.42,5417,3144,0,922.2833333333333
10:08:28,2885.18,5442,4253,0,608.4666666666667
10:59:03,2872.25,9767,3940,0,659.05
20:21:10,4711.65,9236,5773,0,1221.1666666666667
22:41:46,1733.88,1705,9034,0,1361.7666666666667
02:24:18,12560.06,7847,5854,1,144.3
22:02:21,3793.63,8001,1457,0,1322.35
16:27:34,10849.07,6713,4809,1,987.5666666666667
06:42:09,24.43,1970,3264,0,402.15
16:42:11,787.9,1191,7047,0,1002.1833333333333
19:08:02,1305.89,8082,5025,0,1148.0333333333333
19:00:32,1449.35,3938,9086,0,1140.5333333333333
09:25:18,13997.4,5008,5653,1,565.3
08:47:44,1378.68,8502,5681,0,527.7333333333333
17:40:55,249.9,2780,5385,0,1060.9166666666667
18:21:41,88.63,6245,1388,0,1101.6833333333334
20:44:33,598.32,6612,6046,0,1244.55
11:56:35,281.7,2350,2575,0,716.5833333333334
10:52:12,6085.01,5297,8154,1,652.2
11:23:49,1295.86,3673,3174,0,683.8166666666667
03:56:50,3789.05,3728,9703,0,236.83333333333334
01:59:38,74.19,9531,4135,0,119.63333333333334
19:15:52,231.1,9221,9072,0,1155.8666666666666
01:23:34,3148.14,4166,4173,0,83.56666666666666
15:48:48,4657.66,8187,4642,0,948.8
10:05:22,1056.74,8582,8652,0,605.3666666666667
16:00:58,3452.03,3485,8855,0,960.9666666666667
05:56:05,4244.24,8147,6477,0,356.0833333333333
22:54:01,4923.26,6488,5503,0,1374.0166666666667
22:49:50,120.69,3261,8122,0,1369.8333333333333
08:01:25,2171.12,8954,8396,0,481.4166666666667
11:56:08,4660.23,8531,8490,0,716.1333333333333
11:26:07,2619.12,5648,9573,0,686.1166666666667
13:41:24,4437.76,9470,7598,0,821.4
09:27:09,4405.32,1631,6606,0,567.15
02:29:24,2945.47,3251,6402,0,149.4
16:14:26,1472.5,1144,2438,0,974.4333333333333
09:21:14,1826.13,9725,7697,0,561.2333333333333
06:57:26,38.61,6972,2347,0,417.43333333333334
20:37:05,2171.3,8449,5898,0,1237.0833333333333
06:14:30,1848.48,3177,6008,0,374.5
09:32:13,2211.7,7530,4539,0,572.2166666666667
20:20:10,7358.07,2351,8913,1,1220.1666666666667
09:25:47,1943.22,1204,5826,0,565.7833333333333
01:54:14,11939.32,3304,3221,1,114.23333333333333
20:35:45,480.54,4573,2829,0,1235.75
01:20:31,7990.93,1150,8388,1,80.51666666666667
04:43:57,6914.21,7758,7041,1,283.95
07:36:13,14248.83,6223,8637,1,456.21666666666664
08:12:39,3191.69,4780,3790,0,492.65
17:25:17,6422.59,3131,6376,1,1045.2833333333333
13:10:40,1768.97,4801,2905,0,790.6666666666666
16:06:35,3352.19,1590,3797,0,966.5833333333334
23:21:36,3146.98,4537,4268,0,1401.6
10:08:27,4629.11,2547,9863,0,608.45
20:52:02,645.07,1037,3044,0,1252.0333333333333
01:14:11,3820.59,6965,4406,0,74.18333333333334
17:42:56,3411.35,3005,8263,0,1062.9333333333334
06:56:48,3610.28,4983,7524,0,416.8
03:46:54,2160.94,2214,2442,0,226.9
09:00:14,965.38,8271,2557,0,540.2333333333333
04:37:56,10755.95,1372,6189,1,277.93333333333334
22:43:25,3916.7,4115,6360,0,1363.4166666666667
16:19:30,5323.88,3488,9612,1,979.5
19:03:48,3864.59,1037,5375,0,1143.8
04:16:18,2482.53,6868,5006,0,256.3
10:34:31,708.8,7825,3792,0,634.5166666666667
19:10:55,7927.38,4344,8198,1,1150.9166666666667
08:39:19,1253.44,4912,3686,0,519.3166666666667
17:23:45,1802.25,9090,4024,0,1043.75
04:12:18,10790.59,4231,3948,1,252.3
22:09:04,12482.43,1279,4012,1,1329.0666666666666
04:46:15,5176.51,6089,3107,1,286.25
01:03:12,2759.99,1720,3926,0,63.2
21:22:52,4789.56,6967,9302,0,1282.8666666666666
23:27:25,4042.91,6330,7349,0,1407.4166666666667
17:48:48,1234.96,6432,4044,0,1068.8
03:27:32,1392.06,4755,3014,0,207.53333333333333
18:38:26,835.06,6188,4788,0,1118.4333333333334
08:20:07,7368.18,8106,9637,1,500.1166666666667
13:47:12,1444.49,8182,2596,0,827.2
10:11:00,2398.77,6613,5401,0,611.0
15:16:12,615.74,4590,7361,0,916.2
18:31:05,367.77,3302,7385,0,1111.0833333333333
05:18:33,2088.7,7847,7580,0,318.55
21:55:47,3947.62,8857,2846,0,1315.7833333333333
07:53:18,1696.46,3206,5662,0,473.3
19:22:33,3970.91,4931,8703,0,1162.55
22:49:52,14339.5,3337,7622,1,1369.8666666666666
02:58:32,129.54,3962,4751,0,178.53333333333333
22:46:18,3972.07,4684,5540,0,1366.3
06:40:12,3293.07,1923,5123,0,400.2
20:19:14,4002.16,8539,9835,0,1219.2333333333333
03:57:39,14722.29,6386,4518,1,237.65
22:03:30,3735.49,2133,5534,0,1323.5
05:40:08,858.88,7899,5831,0,340.1333333333333
17:11:54,4940.35,1509,1999,0,1031.9
12:42:24,13511.38,6286,2031,1,762.4
11:38:07,9070.86,8831,4639,1,698.1166666666667
11:00:38,4665.18,7490,4667,0,660.6333333333333
03:27:48,826.72,9485,4276,0,207.8
04:30:39,3552.43,7978,8928,0,270.65
09:07:36,4798.91,5383,4485,0,547.6
12:47:12,4773.5,5092,2259,0,767.2
16:32:28,3155.1,9098,4833,0,992.4666666666667
17:10:05,2603.44,8157,3141,0,1030.0833333333333
09:44:18,11815.14,6413,6644,1,584.3
23:40:51,5699.67,7316,3824,1,1420.85
18:12:01,14293.51,1969,1530,1,1092.0166666666667
19:29:16,1638.77,7509,8943,0,1169.2666666666667
14:13:35,738.53,2499,5610,0,853.5833333333334
22:27:17,2435.23,6613,3102,0,1347.2833333333333
19:47:04,4849.76,4096,8458,0,1187.0666666666666
02:38:45,3139.09,7875,1415,0,158.75
22:13:41,7044.83,3913,7454,1,1333.6833333333334
16:32:16,14737.87,2448,6223,1,992.2666666666667
23:16:16,384.7,5915,3231,0,1396.2666666666667
11:56:15,7667.13,8990,6948,1,716.25
18:29:26,2235.38,2686,7574,0,1109.4333333333334
17:38:23,4200.63,3908,5478,0,1058.3833333333334
02:35:44,2477.1,6664,2530,0,155.73333333333332
22:45:49,2938.68,4933,5285,0,1365.8166666666666
09:11:11,973.52,3991,9681,0,551.1833333333333
22:56:25,3741.44,5614,1345,0,1376.4166666666667
18:30:37,1662.35,2338,7465,0,1110.6166666666666
16:57:30,483.85,7013,5794,0,1017.5
03:36:13,2573.22,6966,2471,0,216.21666666666667
11:55:48,13455.29,8890,6726,1,715.8
17:18:14,5908.14,6305,8112,1,1038.2333333333333
15:31:22,7361.63,5492,2995,1,931.3666666666667
20:55:44,4258.21,4857,5083,0,1255.7333333333333
14:21:27,13497.23,8280,5678,1,861.45
17:57:37,13852.17,5039,3418,1,1077.6166666666666
23:56:17,9443.56,9832,4746,1,1436.2833333333333
07:21:34,11344.78,4790,9869,1,441.56666666666666
21:16:15,3921.11,7721,4060,0,1276.25
14:33:56,4013.29,3528,7827,0,873.9333333333333
18:31:25,1651.45,5926,5482,0,1111.4166666666667
17:03:08,2807.29,9742,6958,0,1023.1333333333333
15:17:45,3924.6,7495,5909,0,917.75
18:19:52,9439.87,7315,1336,1,1099.8666666666666
23:03:33,2381.24,7957,8822,0,1383.55
13:14:57,9374.97,2515,9560,1,794.95
16:24:38,12857.17,2348,4005,1,984.6333333333333
04:52:03,912.28,1417,7811,0,292.05
16:33:46,4251.19,5030,2444,0,993.7666666666667
07:49:40,1433.36,9642,9835,0,469.6666666666667
07:25:25,799.18,3460,1984,0,445.4166666666667
08:42:57,1784.61,2971,6670,0,522.95
01:03:49,899.74,5341,1609,0,63.81666666666667
12:08:28,1767.82,9919,6017,0,728.4666666666667
04:44:11,8087.03,6908,6197,1,284.18333333333334
09:31:06,47.5,8386,8501,0,571.1
18:33:06,5338.94,9351,2690,1,1113.1
19:47:19,2349.7,2793,2995,0,1187.3166666666666
23:30:50,409.71,3399,6028,0,1410.8333333333333
07:13:10,3329.6,5737,7312,0,433.1666666666667
18:58:25,4794.05,6730,5915,0,1138.4166666666667
15:59:17,984.93,2438,7399,0,959.2833333333333
14:37:43,2589.59,4733,5740,0,877.7166666666667
04:44:49,4424.12,5601,8694,0,284.81666666666666
07:04:09,4364.53,6626,6744,0,424.15
20:32:57,2593.43,3178,5233,0,1232.95
05:19:23,1454.69,1042,5323,0,319.3833333333333
10:33:58,1987.46,2485,5960,0,633.9666666666667
20:02:56,4437.46,2014,3240,0,1202.9333333333334
00:52:43,4167.14,7350,3006,0,52.71666666666667
00:58:53,824.42,7514,5371,0,58.88333333333333
09:54:20,3384.16,7568,3920,0,594.3333333333334
01:27:53,13846.49,9643,1758,1,87.88333333333334
04:49:58,2100.85,2819,8226,0,289.96666666666664
04:18:54,4372.02,4020,9384,0,258.9
19:51:55,3148.09,9230,1211,0,1191.9166666666667
00:30:59,2227.62,8133,2564,0,30.983333333333334
06:37:15,1526.5,7361,3304,0,397.25
00:04:36,10912.58,9470,9576,1,4.6
12:27:27,3980.63,7802,4873,0,747.45
11:17:22,4963.73,6365,6522,0,677.3666666666667
20:42:03,156.8,9769,8238,0,1242.05
15:33:32,1266.83,5676,5646,0,933.5333333333333
22:32:38,13503.55,1433,1999,1,1352.6333333333334
23:00:57,4260.49,1722,9559,0,1380.95
08:27:47,1019.75,9697,1721,0,507.78333333333336
06:36:12,7533.89,3124,7947,1,396.2
12:34:19,1812.44,3289,4985,0,754.3166666666667
10:04:27,2736.6,1934,2600,0,604.45
02:45:22,10888.21,1520,1570,1,165.36666666666667
20:03:45,3770.26,7577,6702,0,1203.75
04:01:08,12984.11,1302,2652,1,241.13333333333333
14:17:08,1920.13,2754,3222,0,857.1333333333333
03:59:32,3031.43,3265,9694,0,239.53333333333333
11:51:16,6559.19,7286,1055,1,711.2666666666667
02:57:43,1097.76,4908,9140,0,177.71666666666667
06:43:11,3305.58,4641,4812,0,403.18333333333334
17:31:58,764.33,5803,8317,0,1051.9666666666667
14:08:24,12988.1,2983,2454,1,848.4
04:22:20,1633.91,2323,2258,0,262.3333333333333
15:44:34,7397.92,4745,6639,1,944.5666666666667
20:23:33,3204.56,1116,3914,0,1223.55
01:51:32,3009.68,2692,8677,0,111.53333333333333
13:21:44,923.23,3505,4181,0,801.7333333333333
05:43:11,6239.47,1700,9981,1,343.18333333333334
17:08:34,594.32,3982,4561,0,1028.5666666666666
19:33:04,2089.28,3673,3789,0,1173.0666666666666
13:19:40,6407.04,7003,2763,1,799.6666666666666
11:06:34,4261.11,7593,7751,0,666.5666666666667
21:05:32,8342.89,3603,4359,1,1265.5333333333333
20:06:01,10329.43,6247,5640,1,1206.0166666666667
04:51:21,10520.14,6512,8296,1,291.35
15:35:05,1599.36,5740,2750,0,935.0833333333334
12:00:03,756.1,4066,3438,0,720.05
01:47:39,6092.53,4591,9656,1,107.65
22:13:01,3597.34,7176,4102,0,1333.0166666666667
09:02:37,4752.89,9768,6711,0,542.6166666666667
19:45:13,4961.89,2195,3179,0,1185.2166666666667
13:03:17,1247.83,3539,8430,0,783.2833333333333
07:30:31,7592.14,6028,2415,1,450.51666666666665
02:52:50,1247.75,2104,1868,0,172.83333333333334
02:31:24,1839.99,7475,3496,0,151.4
16:25:00,3341.33,7691,9588,0,985.0
03:41:03,7598.76,4246,5829,1,221.05
01:10:52,1722.41,5588,9866,0,70.86666666666666
09:35:47,1733.79,3188,5938,0,575.7833333333333
01:48:35,3428.66,1912,8970,0,108.58333333333333
21:57:13,2093.23,9405,7143,0,1317.2166666666667
18:07:37,5728.38,7118,7042,1,1087.6166666666666
06:19:41,13710.11,6110,6881,1,379.68333333333334
06:03:28,4185.82,2380,6778,0,363.46666666666664
06:12:32,1606.76,2415,9095,0,372.53333333333336
10:24:27,438.72,9562,1098,0,624.45
09:56:38,2377.23,8960,7635,0,596.6333333333333
15:49:08,7633.99,3957,9164,1,949.1333333333333
01:15:23,1595.08,2051,3167,0,75.38333333333334
07:19:28,4952.63,9512,6045,0,439.46666666666664
04:43:36,103.13,5482,9381,0,283.6
20:13:16,972.62,5318,5228,0,1213.2666666666667
18:57:18,4975.95,2207,7945,0,1137.3
01:26:11,4487.05,8595,4279,0,86.18333333333334
08:54:20,980.36,3381,9968,0,534.3333333333334
20:41:49,2897.52,4079,9272,0,1241.8166666666666
09:01:05,14594.04,3980,7444,1,541.0833333333334
18:56:08,4931.21,2852,6860,0,1136.1333333333334
17:49:12,9553.67,6395,1853,1,1069.2
19:54:37,4024.34,3309,9032,0,1194.6166666666666
08:21:25,1818.56,8876,3279,0,501.4166666666667
10:38:34,1398.43,5849,6127,0,638.5666666666667
19:39:20,2837.55,7437,1686,0,1179.3333333333333
07:39:01,4063.91,5134,7192,0,459.01666666666665
04:26:16,1900.85,3708,7999,0,266.26666666666665
09:41:19,2292.87,6889,7038,0,581.3166666666667
05:54:22,956.24,8723,6975,0,354.3666666666667
15:32:43,6441.38,6156,6588,1,932.7166666666667
05:08:59,12616.39,3474,7137,1,308.98333333333335
11:26:45,6708.05,9367,4945,1,686.75
21:20:57,4446.64,8001,8705,0,1280.95
06:42:01,13879.43,4881,2762,1,402.01666666666665
05:12:27,3608.61,1681,2409,0,312.45
17:15:52,10269.48,3349,4800,1,1035.8666666666666
19:09:42,1047.36,3845,1297,0,1149.7
06:24:07,3549.85,6070,9581,0,384.1166666666667
02:31:38,3572.1,4070,5298,0,151.63333333333333
19:06:43,4819.89,9525,1023,0,1146.7166666666667
16:15:50,1760.28,2129,5141,0,975.8333333333334
01:36:41,3726.19,2766,3860,0,96.68333333333334
04:55:52,1202.54,9009,1527,0,295.8666666666667
10:47:22,414.59,6697,1715,0,647.3666666666667
08:25:10,12495.44,7976,9797,1,505.1666666666667
23:21:48,2912.1,3843,6722,0,1401.8
01:53:23,1032.77,4284,3685,0,113.38333333333334
04:07:22,89.75,7449,1707,0,247.36666666666667
03:56:33,2088.45,3401,9067,0,236.55
08:24:58,1048.33,7617,7500,0,504.96666666666664
15:19:15,11224.14,2240,6332,1,919.25
22:33:30,2785.84,9856,3289,0,1353.5
19:16:34,3138.03,9776,2509,0,1156.5666666666666
19:39:24,14111.42,2709,8384,1,1179.4
23:00:24,4620.2,3979,5042,0,1380.4
22:05:26,4503.92,6117,1089,0,1325.4333333333334
19:31:32,3885.4,7924,1261,0,1171.5333333333333
21:23:09,2120.62,6218,5985,0,1283.15
03:21:53,5656.42,3537,7723,1,201.88333333333333
11:12:34,4290.48,7543,4682,0,672.5666666666667
00:07:35,77.5,3473,5483,0,7.583333333333333
22:07:32,3662.59,5059,5378,0,1327.5333333333333
19:10:24,11762.52,1127,3384,1,1150.4
17:13:45,2275.52,5174,1554,0,1033.75
18:00:55,1568.76,4570,9032,0,1080.9166666666667
06:52:07,3605.81,4077,9109,0,412.1166666666667
02:50:47,1062.62,9456,9345,0,170.78333333333333
13:57:42,3277.01,8529,5194,0,837.7
13:32:50,1472.35,8588,9172,0,812.8333333333334
02:02:41,3503.9,5931,1697,0,122.68333333333334
00:16:01,9472.21,3767,2729,1,16.016666666666666
12:24:51,8879.58,8729,6020,1,744.85
10:00:14,1286.11,6819,7980,0,600.2333333333333
06:28:44,5491.89,9904,1675,1,388.73333333333335
20:53:15,4789.4,4952,1286,0,1253.25
20:46:02,3607.14,8608,9618,0,1246.0333333333333
19:03:13,1338.55,3297,4000,0,1143.2166666666667
12:40:03,1208.71,1757,5278,0,760.05
15:57:30,3483.18,1797,2685,0,957.5
07:46:23,13668.12,8890,3836,1,466.3833333333333
02:17:05,3195.81,3592,4214,0,137.08333333333334
15:25:42,12474.88,7638,9627,1,925.7
05:12:58,5141.29,2820,3295,1,312.96666666666664
18:57:13,895.25,4524,1143,0,1137.2166666666667
07:00:22,599.39,2659,2107,0,420.3666666666667
01:24:12,1046.32,3468,4480,0,84.2
19:50:00,1429.86,8829,2643,0,1190.0
16:46:54,1954.05,7305,9746,0,1006.9
03:09:50,14941.7,5347,9566,1,189.83333333333334
17:11:58,447.5,3924,6489,0,1031.9666666666667
18:10:05,5003.65991991349,7213,1583,1,1090.0833333333333
09:59:16,5274.818819211119,5728,7193,1,599.2666666666667
09:34:05,5737.012830812196,5090,8765,1,574.0833333333334
06:25:04,2456.118795821163,4090,6803,0,385.06666666666666
